name,degree,ecc,clos,betw,eigen,hub,trans,PR,triangles_numb,motif1,motif2,motif3,motif5,strength
ENSG00000136738,292,4,1.131902909896e-05,3694.33701468483,0.0007451916013807,0.0007451916013802,0.21178741232406,0.0001356151790062,8998,9435,26305,28685,811,3156.2
ENSG00000136750,80,5,9.07949369111382e-06,0.0,0.0010624262808798,0.0010624262808797,0.657594936708861,1.9984529790956e-05,2078,481,2114,2142,33,243.0
ENSG00000136770,50,5,1.04573960456403e-05,599.958246473098,0.0001201532515519,0.0001201532515518,0.111020408163265,4.43566366115344e-05,136,33,1431,2365,12,280.6
ENSG00000136783,27,5,2.9087135167338e-06,0.0,0.0002717581961638,0.0002717581961637,0.0427350427350427,2.89240722660789e-05,15,61520,129020,127840,39290,5963.9
ENSG00000136807,695,4,1.15762178181144e-05,8005.01149550714,0.0075488927489982,0.0075488927489969,0.222051292683432,0.0002660857703211,53551,1,1415,4073,2,37.5
ENSG00000136824,243,4,1.08736901281029e-05,1147.07161480818,0.000511144607251,0.0005111446072506,0.184743053429922,8.22436360869713e-05,5432,21,1693,3230,15,569.4
ENSG00000136848,122,4,1.05306943413314e-05,236.794139360418,0.0002079202873042,0.000207920287304,0.319333423655331,5.18426985634516e-05,2357,2181,8000,7775,59,846.1
ENSG00000136856,54,5,9.8384526081738e-06,0.0,0.0003913541149057,0.0003913541149056,0.624737945492662,2.95753890008311e-05,894,25534,53939,33321,5563,1771.9
ENSG00000136867,14,5,4.30904468479366e-06,0.0,2.41611169201059e-06,2.4161116919876e-06,0.197802197802198,2.75889964513689e-05,18,151,4097,3768,32,17.0
ENSG00000136874,51,5,9.48982690555724e-06,0.0,0.0001095957561926,0.0001095957561925,0.166274509803922,3.81400076319668e-05,212,7347,17654,25952,1545,2659.6
ENSG00000136875,243,4,1.13655736773314e-05,177.094375695451,0.0005345060549297,0.0005345060549292,0.285889194980104,0.0001455743762718,8406,9020,14666,18740,796,1211.3
ENSG00000136881,989,4,1.06376980872353e-05,86548.4633798269,0.0745777684723601,0.0745777684723578,0.417560779915098,0.0002237463204229,204006,155,2934,5798,35,467.0
ENSG00000136883,5,5,2.33576260430067e-06,0.0,4.61963020733308e-06,4.61963020732468e-06,0.1,1.54470310417644e-05,1,318,2667,6692,28,285.2
ENSG00000136888,51,5,1.09912551375887e-06,0.0,0.0014731890373092,0.0014731890373091,0.19921568627451,7.27369660301147e-05,254,55392,39397,57690,26319,5493.3
ENSG00000136895,66,5,1.03203008574106e-05,0.0,5.16655610786879e-05,5.16655610785753e-05,0.877855477855478,2.9807935843651e-05,1883,15661,25404,28633,5463,3575.3
ENSG00000136930,130,5,1.13281072998323e-05,613.955318230038,0.0006030772435542,0.0006030772435539,0.283482409063804,0.0001317245128336,2377,1,423,1680,0,138.5
ENSG00000136932,22,4,3.21930449501816e-06,0.0,6.80401846080766e-05,6.80401846080384e-05,0.264069264069264,1.96755840364181e-05,61,18051,19448,15836,6946,1689.0
ENSG00000136942,218,4,1.15117984422234e-05,1288.72688289748,0.0018298257319825,0.0018298257319821,0.373610112882087,0.0001671936129553,8837,1423,6778,10697,151,851.8
ENSG00000136943,69,5,9.77271594526108e-06,0.0,0.0005756743945476,0.0005756743945475,0.202898550724638,4.06187688529306e-05,476,101610,150140,165100,48822,2561.5
ENSG00000136950,69,5,1.1267059736824e-05,507.369548372396,0.0001152344940248,0.0001152344940247,0.284739982949702,4.2061443749865e-05,668,30501,37444,45875,7570,8530.8
ENSG00000136997,1220,4,1.18245799909187e-05,519278.933710089,0.0036872251187673,0.0036872251187652,0.083566212563375,0.0003903778336427,62139,5602,17742,22302,4701,3737.4
ENSG00000137040,82,4,1.03691414350892e-05,12826.3934757262,0.0003738047611418,0.0003738047611416,0.114423366455887,6.62550789972645e-05,380,51783,51513,47637,7992,4621.0
ENSG00000137070,21,5,7.41594398292529e-06,0.0,1.50200598541749e-05,1.50200598541399e-05,0.476190476190476,1.87055796854306e-05,100,295,2321,5626,22,380.8
ENSG00000137094,47,5,1.05724226812298e-05,13092.5014532348,5.3756042549924e-05,5.37560425498449e-05,0.142460684551341,2.50646917872045e-05,154,261,5788,8589,64,648.6
ENSG00000137145,59,5,9.76445212147368e-06,0.0,9.50585180649252e-05,9.5058518064827e-05,0.62010520163647,3.07532419712013e-05,1061,15,851,1152,13,158.8
ENSG00000137154,328,4,1.15915418837183e-05,9692.48678694459,0.0028107293380143,0.0028107293380136,0.277709405534422,0.0003441756407728,14893,4712,23374,16777,1393,111.0
ENSG00000137185,12,5,4.81775632270329e-06,0.0,1.28664934522402e-05,1.28664934522202e-05,0.0606060606060606,1.71941682704005e-05,4,29193,48999,64785,12398,4048.5
ENSG00000137198,404,4,9.43863706080841e-06,0.0,0.0203418968239559,0.0203418968239552,0.553890376630715,9.69118970567607e-05,45090,114660,192900,299370,156300,6134.2
ENSG00000137203,262,4,1.07068788484538e-05,111720.41293906,0.0004537708658013,0.0004537708658009,0.162498903220146,0.0001066548969144,5556,6145,29628,37529,4741,2103.1
ENSG00000137251,24,5,9.66156503827428e-06,0.0,0.0001245260030875,0.0001245260030874,0.0579710144927536,4.61583132747211e-05,16,65,877,1131,1,205.7
ENSG00000137261,287,4,1.04805983163967e-05,1086.27526725999,0.0377060433212728,0.0377060433212721,0.798079968811676,9.14996403566899e-05,32754,4278,12467,16605,631,2056.4
ENSG00000137266,9,5,9.94595368766125e-06,0.0,6.33369808445052e-05,6.33369808444902e-05,0.0277777777777778,1.53019835786381e-05,1,8,2074,4317,2,84.7
ENSG00000137275,825,4,1.17250751284189e-05,20086.1754151888,0.0090350772700101,0.0090350772700086,0.262353633421595,0.0002956481856396,89174,79,403,393,6,87.0
ENSG00000137364,12,5,1.12468986676924e-05,0.0,0.0005734639540422,0.0005734639540421,0.348484848484849,2.0152968007212e-05,23,31,933,2486,5,312.3
ENSG00000137393,86,5,1.04073325902498e-05,55.6204699857001,9.85174825004779e-05,9.8517482500333e-05,0.282900136798906,4.62304997992863e-05,1034,102,528,842,6,59.0
ENSG00000137414,30,5,2.77004550353772e-06,0.0,4.44421966235781e-05,4.44421966235276e-05,0.0459770114942529,3.45311015491704e-05,20,386,4016,6225,113,474.8
ENSG00000137440,17,5,7.10195999892051e-06,6.0,2.57316165962872e-05,2.57316165962596e-05,0.426470588235294,1.54670590214066e-05,58,15324,28116,31651,3546,4411.4
ENSG00000137460,5,5,7.29796496246981e-06,0.0,7.07865797810261e-08,7.07865797727769e-08,1.0,1.3206482880946e-05,10,3958,14208,21948,751,2988.9
ENSG00000137478,222,4,1.04057947789965e-05,436.191643247593,0.0002105066928256,0.0002105066928252,0.295055236231707,9.41345961956854e-05,7238,196,1248,1111,62,71.2
ENSG00000137491,47,5,1.02077064100314e-05,0.0,0.0008257735144095,0.0008257735144094,0.420906567992599,2.69731408354369e-05,455,72849,76633,84813,25468,2473.3
ENSG00000137501,49,5,1.1324758980817e-05,2736.15967350466,5.45422225603876e-05,5.45422225603071e-05,0.216836734693878,2.99655759332766e-05,255,2454,11382,20241,406,3020.1
ENSG00000137502,287,5,1.04313683764722e-05,3412.27621359212,0.0002147556649918,0.0002147556649913,0.405496942082308,9.04514596469501e-05,16642,701,2472,1796,207,199.8
ENSG00000137563,324,4,1.05628744538994e-05,3705.23082433904,0.0337075413065752,0.0337075413065745,0.531991744066048,0.0001634780955109,27837,6464,21292,31069,1062,2524.1
ENSG00000137628,53,5,1.04343833801142e-05,0.0,3.36316669451985e-05,3.36316669451125e-05,0.547895500725689,2.65603242612876e-05,755,485,1627,2843,66,646.0
ENSG00000137675,30,5,1.02361269771079e-05,11283.1542365214,0.0001335481278355,0.0001335481278355,0.347126436781609,1.81065306069552e-05,151,106500,124470,148110,44291,4448.9
ENSG00000137699,122,4,1.0858482483639e-05,44658.3138859524,0.0001877050818279,0.0001877050818277,0.156889310391546,4.2711205286348e-05,1158,135,1647,2386,11,351.5
ENSG00000137713,764,4,1.1128298149364e-05,12109.8119722711,0.02639079696125,0.0263907969612484,0.201663315789835,0.0002276328024137,58778,33615,60421,69506,10979,2239.2
ENSG00000137720,1,5,1.3017734841237e-06,0.0,2.07638028167653e-05,2.07638028167636e-05,,1.24399415443361e-05,0,1774,4718,5926,503,486.8
ENSG00000137726,29,5,1.03671204700867e-05,0.0,3.16897906651473e-05,3.16897906650997e-05,0.0886699507389163,2.55881307532143e-05,36,2183,10091,11390,934,1518.0
ENSG00000137731,464,4,1.04061304595764e-05,0.0,0.0887530975024529,0.0887530975024513,0.417796231473896,0.0007710043147354,44878,952,3990,4747,57,1088.5
ENSG00000137752,298,4,1.08712077150787e-05,33960.9925619106,0.0005303937936092,0.0005303937936087,0.158791494361964,7.42621709572946e-05,7027,107,602,1781,0,346.9
ENSG00000137801,472,4,1.08127863360982e-05,26290.058643796,0.0007147954018007,0.0007147954017999,0.145291302313865,0.0002079768409289,16150,489,4130,9795,50,472.3
ENSG00000137818,281,4,1.08894147266267e-05,6624.82783856248,0.0020861408245566,0.0020861408245561,0.227275038129131,0.0002129687841732,8941,8122,10503,7999,771,199.0
ENSG00000137841,417,4,1.04825319088271e-05,1326.72517482518,0.0214980709636285,0.0214980709636275,0.501879265818115,6.48029631419081e-05,43531,57554,71651,110190,10348,4915.8
ENSG00000137869,1238,4,1.07807296613448e-05,18620.0312243168,0.0683578008846425,0.0683578008846399,0.364751084950692,0.00019474639278,279291,480,4393,8447,115,1369.7
ENSG00000137872,32,5,3.56720271021795e-06,0.0,4.7839782093201e-05,4.78397820931481e-05,0.314516129032258,3.20186845546682e-05,156,5507,10507,17009,1008,1631.6
ENSG00000137942,36,5,1.01346900305054e-05,0.0,0.0001852217463191,0.0001852217463191,0.165079365079365,3.88600179477136e-05,104,25610,47949,48411,7934,9388.4
ENSG00000137944,939,4,1.14241714905231e-05,5416.92803603893,0.0571604078426872,0.0571604078426853,0.430390266831066,0.0003424283784629,189540,825,5014,7596,245,707.5
ENSG00000137947,344,4,1.14438604261007e-05,5150.81634239362,0.0009042748959985,0.0009042748959979,0.195165773950776,0.0002067616656982,11514,2623,8274,4971,77,470.8
ENSG00000137955,105,5,1.05645706558485e-05,1322.34580278768,0.0004813583011396,0.0004813583011394,0.0875457875457875,0.0001078795187837,478,4100,10823,12061,1997,1719.6
ENSG00000137960,67,4,1.13155709044989e-05,1069.36911570838,7.47453630076584e-05,7.47453630075475e-05,0.376752600633198,4.89784285899093e-05,833,9140,21591,23206,1669,2265.5
ENSG00000137965,57,5,1.05999014209168e-05,460.892843098657,7.09446588644052e-06,7.09446588634714e-06,0.555764411027569,2.63731807523384e-05,887,3,977,2957,0,116.8
ENSG00000138002,41,5,4.63783602281472e-06,0.0,2.47728419830614e-05,2.47728419829953e-05,0.179268292682927,3.22859136114368e-05,147,2497,7496,9888,295,2407.2
ENSG00000138018,108,5,4.28388812540461e-06,0.0,0.0007435081350711,0.0007435081350709,0.264105226722049,3.73728315163913e-05,1526,105750,174810,97278,46641,202.7
ENSG00000138061,1326,4,9.92536128315072e-06,147.76661303593,0.0854334005762711,0.0854334005762682,0.350986653006631,0.0003087009503621,308333,1474,2234,4656,24,389.3
ENSG00000138071,254,4,1.13632231555216e-05,1013.21994053717,0.0010658190876497,0.0010658190876492,0.140674115340326,0.0001651652745781,4520,53031,135460,154270,20634,11133.0
ENSG00000138073,23,5,1.1238619492936e-05,12536.0,9.51862111094316e-05,9.51862111093894e-05,0.150197628458498,3.31302957340225e-05,38,6,517,1880,0,183.4
ENSG00000138109,1290,4,1.09948950702188e-05,206898.175512331,0.0689044235832681,0.0689044235832654,0.337461285414449,0.0002056301996023,280567,8357,18466,20164,1191,1287.6
ENSG00000138119,151,5,1.13659483008475e-05,2261.33886944632,0.0001511193842773,0.000151119384277,0.175717439293598,5.82884494134415e-05,1990,4250,12114,12629,415,1755.2
ENSG00000138134,118,5,1.04776992648847e-05,35258.9138916635,0.0001223542881458,0.0001223542881456,0.150514269158337,4.6642935592949e-05,1039,67764,91679,153070,93673,16286.0
ENSG00000138166,755,4,1.0526880916765e-05,1795.71732420481,0.0247968591728525,0.024796859172851,0.251223496759007,0.0001699009109495,71507,493,225,367,21,96.1
ENSG00000138172,2,5,4.31743882620955e-06,0.0,3.02134121955757e-06,3.02134121955424e-06,0.0,1.23542053434708e-05,0,113,2990,4669,12,379.6
ENSG00000138231,21,5,8.95828574244033e-06,0.0,3.71002798154733e-05,3.7100279815438e-05,0.185714285714286,2.1702263384128e-05,39,792,1640,3051,11,151.7
ENSG00000138326,349,4,1.09812637677595e-05,2360.88800239903,0.0052230558345517,0.005223055834551,0.239930178177387,0.0004612357066166,14570,48529,78146,104980,31401,5702.8
ENSG00000138356,471,4,1.14067877231025e-05,1189.99509858148,0.0715752678835911,0.0715752678835898,0.621954194335276,0.0001917704143511,68841,125010,133430,134270,54948,8056.4
ENSG00000138385,347,4,1.15070296444098e-05,10696.4090569402,0.0019837726386405,0.0019837726386398,0.190534890306675,0.0002826798189393,11438,39659,74734,94737,45228,9539.8
ENSG00000138386,33,5,4.44915065713958e-06,0.0,0.0003495593213245,0.0003495593213245,0.21969696969697,2.48134798221523e-05,116,372220,342830,183400,120250,46294.0
ENSG00000138395,210,5,9.85887027205532e-06,0.0,0.00408942586757,0.0040894258675696,0.414399635452267,5.29246038555369e-05,9094,356,2597,3833,27,708.7
ENSG00000138398,137,4,1.13043144046357e-05,0.0,0.0005032986057718,0.0005032986057716,0.228746243022757,9.30727495133901e-05,2131,73380,74867,91465,46096,5606.2
ENSG00000138411,296,4,1.06218678767099e-05,86287.5831140202,0.000632635735818,0.0006326357358175,0.0489464040311498,0.0001074811085614,2137,1180,3476,6212,102,570.8
ENSG00000138442,235,4,1.13308284648541e-05,1804.92744815226,0.0005389966192776,0.0005389966192772,0.170940170940171,0.0001131842752044,4700,196000,315840,155860,292280,18643.0
ENSG00000138443,405,5,1.04569914399068e-05,4855.83112741804,0.00109249930365,0.0010924993036493,0.178584525119179,0.0001972678642097,14610,64387,148620,139690,65139,6248.3
ENSG00000138448,162,5,1.12427512361405e-05,0.0,0.0005531945613182,0.0005531945613179,0.240165631469979,0.0001199410899518,3132,2066,8835,15620,891,2286.6
ENSG00000138449,418,4,1.04076900340123e-05,0.0,0.0308042393861149,0.030804239386114,0.650901288538547,9.18909055861902e-05,56728,1910,11520,17653,392,2543.9
ENSG00000138496,16,5,1.12435855344526e-05,0.0,7.12536263496372e-06,7.12536263493716e-06,0.4,1.79164953532234e-05,48,6420,12225,2010,130,120.3
ENSG00000138587,8,5,1.03633171734674e-05,27.314540550961,7.37980521325248e-06,7.37980521323881e-06,0.142857142857143,1.4461039804354e-05,4,1936,5145,10045,159,469.4
ENSG00000138622,13,5,9.19932734518451e-06,245.75,9.59470434493498e-06,9.59470434491394e-06,0.256410256410256,1.65575840775787e-05,20,1477,5359,9641,196,408.1
ENSG00000138623,101,4,1.12869110207657e-05,21484.0664102078,0.0001108717071508,0.0001108717071506,0.241188118811881,3.20276345898921e-05,1218,877,5271,10047,129,1027.3
ENSG00000138640,12,5,3.05480627945957e-06,0.0,5.03604829043497e-05,5.03604829043289e-05,0.151515151515152,1.77809091929933e-05,10,179,2401,3553,11,298.1
ENSG00000138653,18,5,8.77229918452711e-06,145.018518518519,8.37782479258083e-05,8.3778247925779e-05,0.183006535947712,1.68128420990915e-05,28,99,2279,1947,7,781.8
ENSG00000138660,7,5,2.04592068988447e-06,0.0,9.90090432260642e-05,9.90090432260511e-05,0.19047619047619,1.60662750626002e-05,4,166560,314980,179660,279220,15026.0
ENSG00000138663,129,4,1.1296575781949e-05,2628.54478710283,0.0004821628126121,0.0004821628126118,0.172722868217054,9.05265731730354e-05,1426,146,2506,5778,44,592.6
ENSG00000138678,192,4,9.77063435843571e-06,0.0,0.0082742243517214,0.0082742243517211,0.553719458987784,0.0001136121680969,10153,41392,26265,11526,2184,1009.1
ENSG00000138685,133,5,1.02185126750431e-05,132.537956717497,0.0002114268320675,0.0002114268320673,0.161540214171793,5.70386297250779e-05,1418,59434,62274,107800,28026,4813.6
ENSG00000138696,482,4,1.05952742957586e-05,13980.0493361233,0.0062840554040214,0.0062840554040205,0.270089112412764,0.0001671376343652,31309,1544,6327,7347,129,509.5
ENSG00000138698,108,4,1.14244064164036e-05,2165.51635097384,0.0006604863821403,0.0006604863821401,0.177743163724472,5.56207184829176e-05,1027,4058,5148,7088,556,643.7
ENSG00000138735,341,4,1.14216140339656e-05,1063.25801940463,0.0222847169510522,0.0222847169510514,0.582784198723478,5.8857648816798e-05,33784,18458,38319,49994,5744,3530.6
ENSG00000138738,61,4,1.02610829957437e-05,46307.7097328008,6.44282317598419e-05,6.4428231759741e-05,0.144808743169399,2.89285219469407e-05,265,0,64,59,0,27.2
ENSG00000138755,84,5,1.0549446839755e-05,780.220809110138,0.000101855397532,0.0001018553975319,0.279116465863454,2.63918996478455e-05,973,206,4605,7882,119,972.8
ENSG00000138756,354,4,1.05814171268701e-05,212.64854322,0.0057830329217796,0.0057830329217789,0.499959987836302,0.0001035692427135,31238,1504,4966,5508,432,1063.3
ENSG00000138759,24,4,1.02114901729724e-05,0.0,6.1393312674509e-06,6.13933126741197e-06,0.108695652173913,2.30436082700373e-05,30,796,4888,9734,197,505.3
ENSG00000138764,66,4,2.57231881422258e-06,0.0,0.0002026292381216,0.0002026292381215,0.326806526806527,4.64272620653947e-05,701,1853,11828,20152,1356,2720.0
ENSG00000138772,37,5,1.12433706275937e-05,0.0,5.92103698429214e-05,5.92103698428615e-05,0.123123123123123,2.48485264401506e-05,82,28692,57875,70961,8425,7020.4
ENSG00000138780,17,5,4.49640692122894e-06,0.0,5.24567019729125e-05,5.24567019728848e-05,0.0367647058823529,1.80562674317311e-05,5,30,1183,2493,6,314.9
ENSG00000138792,9,5,1.12477209305465e-05,0.0,0.0001003958023981,0.0001003958023981,0.166666666666667,1.60752787509746e-05,6,17440,34295,41815,8681,11104.0
ENSG00000138795,252,4,1.01894109603418e-05,19238.7859279365,0.000217519423275,0.0002175194232746,0.187503952444191,7.10130909412342e-05,5930,30424,33300,26432,5130,2024.5
ENSG00000139055,6,5,1.02987884505267e-05,74.5051308860372,1.19080862916991e-05,1.19080862916894e-05,0.2,1.34273456545002e-05,3,27,1112,980,1,301.8
ENSG00000139112,535,4,1.16054113712142e-05,7110.91216404142,0.0113179706449084,0.0113179706449073,0.123770520494242,0.000762726444246,17680,709,6135,8733,266,695.7
ENSG00000139131,42,5,9.60384153661465e-06,28.0,7.81250206211163e-05,7.81250206210436e-05,0.148664343786295,3.26490547981478e-05,128,0,56,27,0,22.5
ENSG00000139132,285,5,1.04030992913409e-05,433.273096839893,0.0003519812352508,0.0003519812352504,0.303928836174944,0.0001164558802342,12300,4222,9136,12651,1953,64.0
ENSG00000139155,55,5,8.97702330884145e-06,0.0,0.0007825014374556,0.0007825014374555,0.377104377104377,2.31462366016583e-05,560,417,5931,9842,112,635.0
ENSG00000139174,28,4,1.01815471675445e-05,0.0,2.17765872467207e-05,2.17765872466734e-05,0.285714285714286,2.04137430791746e-05,108,96009,102140,88420,61246,12479.0
ENSG00000139187,32,5,9.82546051933455e-06,12532.0,4.11774934454707e-06,4.11774934449448e-06,0.449596774193548,1.96465805808431e-05,223,2929,5792,9647,209,1062.7
ENSG00000139190,46,5,6.89283909838912e-06,0.0,4.69429700512339e-05,4.69429700511581e-05,0.290821256038647,2.62378026991437e-05,301,1,305,84,0,42.8
ENSG00000139192,66,5,1.04665682111484e-05,44.2928953228433,7.84486011839869e-06,7.84486011829211e-06,0.419114219114219,3.14826988079552e-05,899,91,138,211,111,137.7
ENSG00000139194,10,5,8.76204331901716e-07,0.0,0.0001369173161935,0.0001369173161935,0.311111111111111,3.06450056807321e-05,14,1514,4482,5652,42,746.5
ENSG00000139209,434,4,9.41415700931068e-06,0.0,0.0191594750077618,0.019159475007761,0.490586519939124,9.50842423423786e-05,46096,99748,249570,203940,128770,28474.0
ENSG00000139318,813,4,1.07935294949384e-05,7085.65493850616,0.0295321108105297,0.0295321108105279,0.222632226322263,0.000310999063198,73486,3711,11229,18628,499,1650.2
ENSG00000139324,18,5,1.12383289953383e-05,0.0,3.50708190113974e-05,3.50708190113679e-05,0.0326797385620915,2.19756689486353e-05,5,4363,9538,11779,1554,2118.0
ENSG00000139329,124,5,1.13553650125307e-05,3535.51720360753,0.0001651093528035,0.0001651093528033,0.312614739050616,6.40694693084937e-05,2384,14544,29434,33336,4640,1552.6
ENSG00000139343,260,4,1.14858563165318e-05,2814.1828929222,0.0006935574513555,0.000693557451355,0.246926046926047,0.0001532253206066,8314,51364,96927,137180,89098,28646.0
ENSG00000139350,123,4,1.14229317639748e-05,13629.2616810264,0.0003685999757784,0.0003685999757782,0.106757297081168,5.87132784299429e-05,801,0,200,29,1,38.0
ENSG00000139354,35,5,1.00010801166526e-05,229.19432829455,3.49027077393652e-05,3.49027077393069e-05,0.273949579831933,1.85787779389002e-05,163,1,422,1684,0,143.9
ENSG00000139370,13,5,1.01796090215767e-05,0.0,9.60343550356005e-06,9.60343550353924e-06,0.141025641025641,1.55385704532691e-05,11,12,2038,5344,3,183.9
ENSG00000139410,909,4,1.14873604572888e-05,18473.4241137824,0.0431603104156095,0.0431603104156078,0.454178237206981,0.0002045897087533,187433,46673,58932,118820,26488,6864.4
ENSG00000139517,161,4,1.08748844543526e-05,11376.580936576,0.00024829935829,0.0002482993582897,0.0930124223602485,6.80241113866549e-05,1198,1,110,36,0,65.2
ENSG00000139567,484,4,1.13716482066911e-05,2372.62696691006,0.0053762323476027,0.0053762323476018,0.295056721934192,0.0001330207407875,34488,6625,17239,23738,3443,4118.7
ENSG00000139624,220,4,9.89620856457473e-06,1085.23806906144,0.0051170492254496,0.0051170492254492,0.541386467413865,9.75604981338685e-05,13042,18304,19231,14926,1429,529.5
ENSG00000139651,7,5,1.12453430223209e-05,0.0,5.11915398786813e-05,5.11915398786664e-05,0.380952380952381,1.61774971274945e-05,8,342580,175780,163420,99953,18171.0
ENSG00000139679,54,5,1.0391683327999e-05,2379.33758814549,6.11619746484802e-05,6.11619746483916e-05,0.023759608665269,3.34753489739434e-05,34,3737,8122,14374,919,679.7
ENSG00000139684,312,4,1.12569384954652e-05,0.0,0.0597201902635722,0.0597201902635712,0.597823398466485,0.0002127847051152,29004,18035,21953,15687,1348,1433.5
ENSG00000139687,675,4,1.16183421090544e-05,33607.7740046074,0.0018162765273376,0.0018162765273364,0.156039125178591,0.0003258885910707,35495,200,4716,9050,76,994.4
ENSG00000139697,19,5,9.66690737266022e-06,0.0,1.18540705724951e-05,1.18540705724632e-05,0.222222222222222,2.03297623946263e-05,38,13,2417,6613,8,263.3
ENSG00000139737,5,5,5.27499609650256e-06,0.0,2.41951652347171e-05,2.41951652347082e-05,0.2,1.36457117691271e-05,2,1413,6774,12026,199,1125.5
ENSG00000139793,16,5,1.12492013067072e-05,0.0,0.0004802430922869,0.0004802430922868,0.266666666666667,2.14713066680913e-05,32,1035,6717,12530,429,3509.0
ENSG00000139835,31,5,5.14516041066587e-06,0.0,1.82697533605367e-05,1.82697533604852e-05,0.729032258064516,2.83335273408251e-05,339,9203,22908,31197,1619,2827.3
ENSG00000139899,12,5,1.02169466450612e-05,1042.15797192457,8.28447977372498e-07,8.28447977353403e-07,0.636363636363636,1.45947245652234e-05,42,0,180,437,0,1.0
ENSG00000139926,140,5,1.12471769585834e-05,14.45,0.0001457399221812,0.000145739922181,0.321171634121274,4.47191802379273e-05,3125,5504,12424,12800,1794,1544.1
ENSG00000139974,5,5,1.00312775233177e-05,0.0,6.93768426920006e-06,6.93768426919171e-06,0.1,1.65448620612489e-05,1,2803,7746,13409,651,1872.0
ENSG00000139988,688,4,9.84771493622619e-06,0.0,0.0792332222028524,0.0792332222028508,0.617819301987069,0.0002195324597324,146008,49291,99855,138200,88193,30908.0
ENSG00000140022,68,5,1.04046796087008e-05,233.970080173251,0.0001816936884842,0.0001816936884841,0.264266900790167,4.60115269603936e-05,602,285,5573,11113,40,628.8
ENSG00000140043,10,5,2.37072889482332e-06,0.0,0.0001541497598412,0.0001541497598412,0.2,1.64210885652962e-05,9,13386,23522,27248,2355,1985.7
ENSG00000140044,122,4,1.03986639796519e-05,1051.78076842049,0.0003129549563764,0.0003129549563762,0.376778214334101,5.53409112450896e-05,2781,42089,32766,54481,3565,1427.2
ENSG00000140105,133,5,3.3068061345224e-06,0.0,0.0046897970081426,0.0046897970081423,0.624743677375256,5.35907980823029e-05,5484,1899,6589,9865,117,2447.0
ENSG00000140153,43,5,9.63552657189161e-06,0.0,0.000172671440792,0.0001726714407919,0.128460686600221,3.37309020426956e-05,116,1048,2624,3383,583,403.8
ENSG00000140199,70,5,3.02882257853941e-06,0.0,0.0032928559709895,0.0032928559709893,0.238095238095238,6.70915958710144e-05,575,81,1676,2453,12,302.6
ENSG00000140259,150,5,1.07338289499954e-05,457.619766742662,0.0006851675058434,0.0006851675058432,0.16841163310962,0.000111993694531,1882,46208,87893,135890,87129,37704.0
ENSG00000140265,30,5,3.74824535264431e-06,0.0,5.65103368059836e-05,5.65103368059334e-05,0.160919540229885,3.70910514265932e-05,70,8940,16980,19705,1891,1026.5
ENSG00000140280,9,5,5.09245349316833e-06,4.0,5.69211126885832e-06,5.69211126884308e-06,0.0555555555555556,1.73360547543156e-05,2,7335,15545,13524,743,1384.0
ENSG00000140307,150,4,1.06989403769451e-05,2156.16241222738,0.0002390530477709,0.0002390530477707,0.223892617449664,8.82728000817725e-05,2502,65,868,3355,9,612.8
ENSG00000140319,164,4,1.04845761400404e-05,167.798575984621,0.0013775445216096,0.0013775445216093,0.145742929821936,0.000272867106662,1948,554,1317,2462,23,306.5
ENSG00000140320,47,5,1.01403526206221e-05,0.0,6.98865471879583e-05,6.98865471878781e-05,0.216466234967623,2.95270363193882e-05,234,6314,12580,12753,1265,7394.7
ENSG00000140386,12,5,1.12469492650119e-05,0.0,6.68306478617062e-06,6.68306478615113e-06,0.151515151515152,1.60108589596163e-05,10,21085,38069,43925,9576,3129.5
ENSG00000140391,57,5,1.02217924526373e-05,0.0,0.0001965203939078,0.0001965203939077,0.0758145363408521,8.43184339355915e-05,121,18988,32593,36685,5477,2840.1
ENSG00000140396,256,4,1.08120615033307e-05,4186.70843356227,0.0004220131426822,0.0004220131426818,0.283700980392157,0.0001236623399355,9260,109,537,1140,1,161.9
ENSG00000140403,75,5,1.13612350116907e-05,4361.54303152548,0.0001248261578516,0.0001248261578515,0.270630630630631,3.59795866641471e-05,751,9,548,1053,1,68.8
ENSG00000140455,120,5,1.12486445383332e-05,804.032899888933,0.0002493220176986,0.0002493220176984,0.158403361344538,5.97927155799814e-05,1131,1470,5466,8224,243,1471.6
ENSG00000140463,112,5,1.04843452998156e-05,1900.78318994929,0.0004402363760481,0.0004402363760479,0.169723294723295,7.72905296004683e-05,1055,7685,16412,22891,2131,2791.6
ENSG00000140464,482,4,1.15393358650636e-05,39360.3926191857,0.0010633863815606,0.0010633863815598,0.194494526444734,0.0001780885133377,22546,57182,75186,113290,61246,6570.8
ENSG00000140465,1381,4,1.07300512252645e-05,68057.2317261155,0.0749024939166227,0.0749024939166199,0.324727932919854,0.0002472229053873,309430,3945,9672,13101,331,1296.0
ENSG00000140471,3,5,2.20133740052434e-06,0.0,9.74541597432461e-06,9.7454159743193e-06,0.333333333333333,1.33651654127223e-05,1,817,2274,5187,39,537.2
ENSG00000140488,98,5,1.05164967025525e-05,28.961836190615,8.2616862414161e-05,8.26168624139936e-05,0.699347780349253,4.47727561300729e-05,3324,5,836,852,1,71.5
ENSG00000140497,37,5,9.5322523759139e-06,0.0,0.0001290991845711,0.000129099184571,0.198198198198198,3.57341260522383e-05,132,1688,6629,9786,342,2119.3
